State Name,Agency Name,Agency ID - NCES Assigned,County Name,County Number,Charter School,Title I School Status,Congressional Code,National School Lunch Program,School Level,Total Students All Grades (Excludes AE),Free and Reduced Lunch Students,Male Students,Female Students,American Indian/Alaska Native Students,Asian or Asian/Pacific Islander Students,Hispanic Students,Black or African American Students,White Students,Nat. Hawaiian or Other Pacific Isl. Students,Two or More Races Students,Full-Time Equivalent (FTE) Teachers,Pupil/Teacher Ratio,School ID - NCES Assigned,School Name,District Entity ID,District Name,Percent Passing,Subject
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,539,161,286,253,12,7,198,37,255,2,28,30.70,17.56,"=""040450000353""",Madison Heights Elementary School,4270,Madison Elementary District,65,Math
ARIZONA,Madison Highland Prep,"=""0400909""",Maricopa County,"=""04013""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0409""",Yes participating without using any Provision or the CEO,4-Other,248,126,146,102,10,4,132,14,79,"=""0""",9,–,–,"=""040090903461""",Madison Highland Prep,91935,Madison Highland Prep,46,English Language Arts
ARIZONA,Madison Highland Prep,"=""0400909""",Maricopa County,"=""04013""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0409""",Yes participating without using any Provision or the CEO,4-Other,248,126,146,102,10,4,132,14,79,"=""0""",9,–,–,"=""040090903461""",Madison Highland Prep,91935,Madison Highland Prep,52,Math
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0409""",Yes participating without using any Provision or the CEO,2-Middle,797,163,436,361,10,16,192,41,524,"=""0""",14,37.50,21.25,"=""040450000354""",Madison Meadows School,4270,Madison Elementary District,58,English Language Arts
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0409""",Yes participating without using any Provision or the CEO,2-Middle,797,163,436,361,10,16,192,41,524,"=""0""",14,37.50,21.25,"=""040450000354""",Madison Meadows School,4270,Madison Elementary District,60,Math
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0409""",Yes participating without using any Provision or the CEO,2-Middle,365,306,188,177,35,2,252,26,43,1,6,21.60,16.90,"=""040450000357""",Madison Park School,4270,Madison Elementary District,31,English Language Arts
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0409""",Yes participating without using any Provision or the CEO,2-Middle,365,306,188,177,35,2,252,26,43,1,6,21.60,16.90,"=""040450000357""",Madison Park School,4270,Madison Elementary District,20,Math
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,900,166,482,418,14,15,209,31,565,3,63,42.80,21.03,"=""040450000358""",Madison Richard Simis School,4270,Madison Elementary District,70,English Language Arts
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,900,166,482,418,14,15,209,31,565,3,63,42.80,21.03,"=""040450000358""",Madison Richard Simis School,4270,Madison Elementary District,67,Math
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,788,384,387,401,63,15,297,101,304,5,3,41.00,19.22,"=""040450000359""",Madison Rose Lane School,4270,Madison Elementary District,50,English Language Arts
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,788,384,387,401,63,15,297,101,304,5,3,41.00,19.22,"=""040450000359""",Madison Rose Lane School,4270,Madison Elementary District,48,Math
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,764,67,357,407,5,22,159,20,538,3,17,28.60,26.71,"=""040450002874""",Madison Traditional Academy,4270,Madison Elementary District,79,English Language Arts
Arizona,Madison Elementary District,"=""0404500""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,764,67,357,407,5,22,159,20,538,3,17,28.60,26.71,"=""040450002874""",Madison Traditional Academy,4270,Madison Elementary District,80,Math
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,2-Middle,618,‡,336,282,10,7,222,38,296,7,38,31.80,19.43,"=""040880000863""",Magee Middle School,4403,Tucson Unified District,33,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,2-Middle,618,‡,336,282,10,7,222,38,296,7,38,31.80,19.43,"=""040880000863""",Magee Middle School,4403,Tucson Unified District,25,Math
Arizona,Florence Unified School District,"=""0402920""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,723,‡,376,347,13,3,368,38,288,3,10,36.50,19.81,"=""040292002893""",Magma Ranch K8 School,4437,Florence Unified School District,27,English Language Arts
Arizona,Florence Unified School District,"=""0402920""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,723,‡,376,347,13,3,368,38,288,3,10,36.50,19.81,"=""040292002893""",Magma Ranch K8 School,4437,Florence Unified School District,28,Math
Arizona,Phoenix Elementary District,"=""0406300""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,518,392,249,269,8,"=""0""",423,51,30,1,5,24.50,21.14,"=""040630001555""",Magnet Traditional School,4256,Phoenix Elementary District,46,English Language Arts
Arizona,Phoenix Elementary District,"=""0406300""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,518,392,249,269,8,"=""0""",423,51,30,1,5,24.50,21.14,"=""040630001555""",Magnet Traditional School,4256,Phoenix Elementary District,37,Math
Arizona,Phoenix Elementary District,"=""0406300""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,617,566,309,308,33,63,448,28,36,"=""0""",9,30.50,20.23,"=""040630000530""",Maie Bartlett Heard School,4256,Phoenix Elementary District,24,English Language Arts
Arizona,Phoenix Elementary District,"=""0406300""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,617,566,309,308,33,63,448,28,36,"=""0""",9,30.50,20.23,"=""040630000530""",Maie Bartlett Heard School,4256,Phoenix Elementary District,26,Math
Arizona,Maine Consolidated School District,"=""0404530""",Coconino County,"=""04005""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,116,–,66,50,1,1,4,"=""0""",109,"=""0""",1,14.67,7.91,"=""040453000361""",Maine Consolidated School,4199,Maine Consolidated School District,37,English Language Arts
Arizona,Maine Consolidated School District,"=""0404530""",Coconino County,"=""04005""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,116,–,66,50,1,1,4,"=""0""",109,"=""0""",1,14.67,7.91,"=""040453000361""",Maine Consolidated School,4199,Maine Consolidated School District,38,Math
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,339,‡,169,170,32,2,273,5,21,"=""0""",6,18.00,18.83,"=""040880001454""",Maldonado Amelia Elementary School,4403,Tucson Unified District,28,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,339,‡,169,170,32,2,273,5,21,"=""0""",6,18.00,18.83,"=""040880001454""",Maldonado Amelia Elementary School,4403,Tucson Unified District,24,Math
Arizona,Mammoth-San Manuel Unified District,"=""0404570""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,73,55,41,32,1,1,65,"=""0""",6,"=""0""","=""0""",7.50,9.73,"=""040457000364""",Mammoth Elementary School,4439,Mammoth-San Manuel Unified District,17,English Language Arts
Arizona,Mammoth-San Manuel Unified District,"=""0404570""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,73,55,41,32,1,1,65,"=""0""",6,"=""0""","=""0""",7.50,9.73,"=""040457000364""",Mammoth Elementary School,4439,Mammoth-San Manuel Unified District,24,Math
ARIZONA,Page Unified District,"=""0405820""",Coconino County,"=""04005""",2-No,–,"=""0401""",Yes participating without using any Provision or the CEO,3-High,29,14,13,16,27,"=""0""","=""0""","=""0""",2,"=""0""","=""0""",–,–,"=""040582003492""",Manson Mesa High School,4196,Page Unified District,<2,English Language Arts
ARIZONA,Page Unified District,"=""0405820""",Coconino County,"=""04005""",2-No,–,"=""0401""",Yes participating without using any Provision or the CEO,3-High,29,14,13,16,27,"=""0""","=""0""","=""0""",2,"=""0""","=""0""",–,–,"=""040582003492""",Manson Mesa High School,4196,Page Unified District,11,Math
Arizona,Flagstaff Unified District,"=""0402860""",Coconino County,"=""04005""",2-No,1-Title I targeted assistance eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,694,132,371,323,50,10,126,6,474,3,25,54.32,12.78,"=""040286001463""",Manuel DeMiguel Elementary School,4192,Flagstaff Unified District,52,English Language Arts
Arizona,Flagstaff Unified District,"=""0402860""",Coconino County,"=""04005""",2-No,1-Title I targeted assistance eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,694,132,371,323,50,10,126,6,474,3,25,54.32,12.78,"=""040286001463""",Manuel DeMiguel Elementary School,4192,Flagstaff Unified District,47,Math
Arizona,Cartwright Elementary District,"=""0401680""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes under Provision 2,1-Primary,858,855,417,441,15,9,683,96,42,3,10,34.20,25.09,"=""040168003122""",Manuel Pena Jr. School,4282,Cartwright Elementary District,23,English Language Arts
Arizona,Cartwright Elementary District,"=""0401680""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes under Provision 2,1-Primary,858,855,417,441,15,9,683,96,42,3,10,34.20,25.09,"=""040168003122""",Manuel Pena Jr. School,4282,Cartwright Elementary District,24,Math
Arizona,Chinle Unified District,"=""0401940""",Apache County,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Provision 2,1-Primary,451,448,238,213,447,"=""0""","=""0""",4,"=""0""","=""0""","=""0""",26.00,17.35,"=""040194000140""",Many Farms Elementary School,4158,Chinle Unified District,9,English Language Arts
Arizona,Chinle Unified District,"=""0401940""",Apache County,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Provision 2,1-Primary,451,448,238,213,447,"=""0""","=""0""",4,"=""0""","=""0""","=""0""",26.00,17.35,"=""040194000140""",Many Farms Elementary School,4158,Chinle Unified District,18,Math
Arizona,Kingman Unified School District,"=""0400295""",Mohave County,"=""04015""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,761,504,356,405,13,11,204,7,482,5,39,33.33,22.83,"=""040029500328""",Manzanita Elementary,79598,Kingman Unified School District,48,English Language Arts
Arizona,Kingman Unified School District,"=""0400295""",Mohave County,"=""04015""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,761,504,356,405,13,11,204,7,482,5,39,33.33,22.83,"=""040029500328""",Manzanita Elementary,79598,Kingman Unified School District,56,Math
Arizona,Washington Elementary School District,"=""0409060""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0406""",Yes under Community Eligibility Option (CEO),1-Primary,793,793,432,361,20,30,464,61,185,5,28,43.30,18.31,"=""040906000929""",Manzanita Elementary School,4260,Washington Elementary School District,33,English Language Arts
Arizona,Washington Elementary School District,"=""0409060""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0406""",Yes under Community Eligibility Option (CEO),1-Primary,793,793,432,361,20,30,464,61,185,5,28,43.30,18.31,"=""040906000929""",Manzanita Elementary School,4260,Washington Elementary School District,38,Math
Arizona,Catalina Foothills Unified District,"=""0401760""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,609,54,341,268,"=""0""",47,122,4,406,2,28,32.60,18.68,"=""040176001032""",Manzanita School,4410,Catalina Foothills Unified District,79,English Language Arts
Arizona,Catalina Foothills Unified District,"=""0401760""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,609,54,341,268,"=""0""",47,122,4,406,2,28,32.60,18.68,"=""040176001032""",Manzanita School,4410,Catalina Foothills Unified District,66,Math
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,285,‡,139,146,14,5,248,3,12,"=""0""",3,18.00,15.83,"=""040880000865""",Manzo Elementary School,4403,Tucson Unified District,28,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,285,‡,139,146,14,5,248,3,12,"=""0""",3,18.00,15.83,"=""040880000865""",Manzo Elementary School,4403,Tucson Unified District,25,Math
Arizona,Marana Unified District,"=""0404630""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0401""",No,4-Other,51,–,26,25,3,"=""0""",11,1,35,"=""0""",1,–,–,"=""040463002548""",Marana Distance Learning,4404,Marana Unified District,*,English Language Arts
Arizona,Marana Unified District,"=""0404630""",Pima County,"=""04019""",2-No,1-Title I targeted assistance eligible school-No program,"=""0401""",No,4-Other,51,–,26,25,3,"=""0""",11,1,35,"=""0""",1,–,–,"=""040463002548""",Marana Distance Learning,4404,Marana Unified District,*,Math
Arizona,Marana Unified District,"=""0404630""",Pima County,"=""04019""",2-No,4-Title I schoolwide eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,3-High,2091,859,1100,991,34,37,692,46,1217,8,57,91.60,22.83,"=""040463000370""",Marana High School,4404,Marana Unified District,31,English Language Arts
Arizona,Marana Unified District,"=""0404630""",Pima County,"=""04019""",2-No,4-Title I schoolwide eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,3-High,2091,859,1100,991,34,37,692,46,1217,8,57,91.60,22.83,"=""040463000370""",Marana High School,4404,Marana Unified District,29,Math
Arizona,Marana Unified District,"=""0404630""",Pima County,"=""04019""",2-No,4-Title I schoolwide eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,2-Middle,1075,501,560,515,17,22,359,28,603,6,40,46.60,23.07,"=""040463000368""",Marana Middle School,4404,Marana Unified District,37,English Language Arts
Arizona,Marana Unified District,"=""0404630""",Pima County,"=""04019""",2-No,4-Title I schoolwide eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,2-Middle,1075,501,560,515,17,22,359,28,603,6,40,46.60,23.07,"=""040463000368""",Marana Middle School,4404,Marana Unified District,36,Math
Arizona,Tempe Union High School District,"=""0408340""",Maricopa County,"=""04013""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0409""",Yes participating without using any Provision or the CEO,3-High,1507,34,809,698,160,39,708,146,402,11,41,79.20,19.03,"=""040834000793""",Marcos De Niza High School,4287,Tempe Union High School District,29,English Language Arts
Arizona,Tempe Union High School District,"=""0408340""",Maricopa County,"=""04013""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0409""",Yes participating without using any Provision or the CEO,3-High,1507,34,809,698,160,39,708,146,402,11,41,79.20,19.03,"=""040834000793""",Marcos De Niza High School,4287,Tempe Union High School District,26,Math
Arizona,Maricopa Unified School District,"=""0404720""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,762,548,374,388,70,13,340,91,224,3,21,34.54,22.06,"=""040472000371""",Maricopa Elementary School,4441,Maricopa Unified School District,30,English Language Arts
Arizona,Maricopa Unified School District,"=""0404720""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,762,548,374,388,70,13,340,91,224,3,21,34.54,22.06,"=""040472000371""",Maricopa Elementary School,4441,Maricopa Unified School District,37,Math
Arizona,Maricopa Unified School District,"=""0404720""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,4-Other,1927,1124,1001,926,113,49,664,268,743,10,80,68.50,28.13,"=""040472000372""",Maricopa High School,4441,Maricopa Unified School District,16,English Language Arts
Arizona,Maricopa Unified School District,"=""0404720""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,4-Other,1927,1124,1001,926,113,49,664,268,743,10,80,68.50,28.13,"=""040472000372""",Maricopa High School,4441,Maricopa Unified School District,11,Math
Arizona,Maricopa Unified School District,"=""0404720""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,2-Middle,517,354,281,236,47,8,191,65,197,1,8,20.61,25.08,"=""040472001468""",Maricopa Wells Middle School,4441,Maricopa Unified School District,18,English Language Arts
Arizona,Maricopa Unified School District,"=""0404720""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,2-Middle,517,354,281,236,47,8,191,65,197,1,8,20.61,25.08,"=""040472001468""",Maricopa Wells Middle School,4441,Maricopa Unified School District,15,Math
Arizona,Amphitheater Unified District,"=""0400680""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,305,–,161,144,10,10,114,7,155,3,6,21.65,14.09,"=""040068000022""",Marion Donaldson Elementary School,4406,Amphitheater Unified District,47,English Language Arts
Arizona,Amphitheater Unified District,"=""0400680""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,305,–,161,144,10,10,114,7,155,3,6,21.65,14.09,"=""040068000022""",Marion Donaldson Elementary School,4406,Amphitheater Unified District,48,Math
Arizona,Marana Unified District,"=""0404630""",Pima County,"=""04019""",2-No,4-Title I schoolwide eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,983,440,513,470,14,8,400,22,509,3,27,49.10,20.02,"=""040463000367""",Marjorie W Estes Elementary School,4404,Marana Unified District,51,English Language Arts
Arizona,Marana Unified District,"=""0404630""",Pima County,"=""04019""",2-No,4-Title I schoolwide eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,983,440,513,470,14,8,400,22,509,3,27,49.10,20.02,"=""040463000367""",Marjorie W Estes Elementary School,4404,Marana Unified District,44,Math
Arizona,Dysart Unified District,"=""0402690""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,1052,309,548,504,3,31,246,56,645,2,69,46.25,22.75,"=""040269002401""",Marley Park Elementary,4243,Dysart Unified District,62,English Language Arts
Arizona,Dysart Unified District,"=""0402690""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,1052,309,548,504,3,31,246,56,645,2,69,46.25,22.75,"=""040269002401""",Marley Park Elementary,4243,Dysart Unified District,60,Math
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,289,‡,154,135,10,5,124,12,125,"=""0""",13,17.00,17.00,"=""040880000866""",Marshall Elementary School,4403,Tucson Unified District,34,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,289,‡,154,135,10,5,124,12,125,"=""0""",13,17.00,17.00,"=""040880000866""",Marshall Elementary School,4403,Tucson Unified District,33,Math
Arizona,Peoria Unified School District,"=""0406250""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,810,372,422,388,5,43,242,31,443,1,45,41.50,19.52,"=""040625000132""",Marshall Ranch Elementary School,4237,Peoria Unified School District,45,English Language Arts
Arizona,Peoria Unified School District,"=""0406250""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,810,372,422,388,5,43,242,31,443,1,45,41.50,19.52,"=""040625000132""",Marshall Ranch Elementary School,4237,Peoria Unified School District,43,Math
Arizona,Yuma Elementary District,"=""0409600""",Yuma County,"=""04027""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,733,191,368,365,2,4,433,6,277,2,9,33.00,22.21,"=""040960001572""",Mary A Otondo Elementary School,4499,Yuma Elementary District,34,English Language Arts
Arizona,Yuma Elementary District,"=""0409600""",Yuma County,"=""04027""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,733,191,368,365,2,4,433,6,277,2,9,33.00,22.21,"=""040960001572""",Mary A Otondo Elementary School,4499,Yuma Elementary District,39,Math
Arizona,Mary C O'Brien Accommodation District,"=""0402740""",Pinal County,"=""04021""",2-No,4-Title I schoolwide eligible school-No program,"=""0401""",–,1-Primary,118,115,57,61,3,2,74,3,33,"=""0""",3,10.80,10.93,"=""040274000203""",Mary C  O'Brien Elementary School,4435,Mary C O'Brien Accommodation District,66,English Language Arts
Arizona,Mary C O'Brien Accommodation District,"=""0402740""",Pinal County,"=""04021""",2-No,4-Title I schoolwide eligible school-No program,"=""0401""",–,1-Primary,118,115,57,61,3,2,74,3,33,"=""0""",3,10.80,10.93,"=""040274000203""",Mary C  O'Brien Elementary School,4435,Mary C O'Brien Accommodation District,55,Math
Arizona,Nogales Unified District,"=""0405530""",Santa Cruz County,"=""04023""",2-No,5-Title I schoolwide school,"=""0403""",Yes under Provision 2,1-Primary,362,359,176,186,"=""0""",2,356,"=""0""",3,"=""0""",1,18.00,20.11,"=""040553000454""",Mary L Welty Elementary School,4457,Nogales Unified District,37,English Language Arts
Arizona,Nogales Unified District,"=""0405530""",Santa Cruz County,"=""04023""",2-No,5-Title I schoolwide school,"=""0403""",Yes under Provision 2,1-Primary,362,359,176,186,"=""0""",2,356,"=""0""",3,"=""0""",1,18.00,20.11,"=""040553000454""",Mary L Welty Elementary School,4457,Nogales Unified District,37,Math
Arizona,Phoenix Elementary District,"=""0406300""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,473,465,252,221,14,"=""0""",343,71,31,"=""0""",14,24.90,19.00,"=""040630000518""",Mary Mcleod Bethune School,4256,Phoenix Elementary District,17,English Language Arts
Arizona,Phoenix Elementary District,"=""0406300""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,473,465,252,221,14,"=""0""",343,71,31,"=""0""",14,24.90,19.00,"=""040630000518""",Mary Mcleod Bethune School,4256,Phoenix Elementary District,14,Math
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,4-Other,52,‡,46,6,3,"=""0""",16,7,19,1,6,10.00,5.20,"=""040880001606""",Mary Meredith K-12 School,4403,Tucson Unified District,7,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,4-Other,52,‡,46,6,3,"=""0""",16,7,19,1,6,10.00,5.20,"=""040880001606""",Mary Meredith K-12 School,4403,Tucson Unified District,3,Math
Arizona,Washington Elementary School District,"=""0409060""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes under Community Eligibility Option (CEO),1-Primary,843,843,442,401,83,47,419,172,93,3,26,48.50,17.38,"=""040906000930""",Maryland Elementary School,4260,Washington Elementary School District,13,English Language Arts
Arizona,Washington Elementary School District,"=""0409060""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes under Community Eligibility Option (CEO),1-Primary,843,843,442,401,83,47,419,172,93,3,26,48.50,17.38,"=""040906000930""",Maryland Elementary School,4260,Washington Elementary School District,15,Math
Arizona,Phoenix Union High School District,"=""0406330""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,3-High,2991,2582,1488,1503,33,7,2737,122,78,2,12,138.80,21.55,"=""040633000549""",Maryvale High School,4286,Phoenix Union High School District,19,English Language Arts
Arizona,Phoenix Union High School District,"=""0406330""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,3-High,2991,2582,1488,1503,33,7,2737,122,78,2,12,138.80,21.55,"=""040633000549""",Maryvale High School,4286,Phoenix Union High School District,21,Math
Arizona,Masada Charter School  Inc.,"=""0400281""",Mohave County,"=""04015""",1-Yes,5-Title I schoolwide school,"=""0404""",No,4-Other,529,317,245,284,"=""0""","=""0""","=""0""","=""0""",529,"=""0""","=""0""",–,–,"=""040028102187""",Masada Charter School,79499,"Masada Charter School, Inc.",65,English Language Arts
Arizona,Masada Charter School  Inc.,"=""0400281""",Mohave County,"=""04015""",1-Yes,5-Title I schoolwide school,"=""0404""",No,4-Other,529,317,245,284,"=""0""","=""0""","=""0""","=""0""",529,"=""0""","=""0""",–,–,"=""040028102187""",Masada Charter School,79499,"Masada Charter School, Inc.",56,Math
Arizona,Math and Science Success Academy  Inc.,"=""0400781""",Pima County,"=""04019""",1-Yes,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,438,306,216,222,22,3,347,19,38,4,5,–,–,"=""040078102910""",Math and Science Success Academy,89852,"Math and Science Success Academy, Inc.",47,English Language Arts
Arizona,Math and Science Success Academy  Inc.,"=""0400781""",Pima County,"=""04019""",1-Yes,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,438,306,216,222,22,3,347,19,38,4,5,–,–,"=""040078102910""",Math and Science Success Academy,89852,"Math and Science Success Academy, Inc.",50,Math
Arizona,Laveen Elementary District,"=""0404290""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,965,668,515,450,22,9,841,46,36,"=""0""",11,50.16,19.24,"=""040429000342""",Maurice C. Cash Elementary School,4276,Laveen Elementary District,18,English Language Arts
Arizona,Laveen Elementary District,"=""0404290""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,1-Primary,965,668,515,450,22,9,841,46,36,"=""0""",11,50.16,19.24,"=""040429000342""",Maurice C. Cash Elementary School,4276,Laveen Elementary District,25,Math
